x,y
1,19
75,28
25,30
11,88
87,45
14,17
76,75
24,37
54,72
47,10
27,56
0,69
44,82
57,18
17,49
73,80
62,47
54,96
55,65
48,48
89,98
87,5
86,31
2,87
7,19
23,34
21,76
68,96
45,81
40,88
74,48
68,10
83,15
30,25
94,38
36,92
3,91
47,13
39,30
76,37
38,19
38,48
84,73
67,70
28,81
83,52
79,45
72,91
12,27
2,97
55,6
74,1
78,94
58,32
95,50
70,28
92,35
1,29
24,63
49,70
76,7
63,89
18,99
11,30
5,40
10,14
69,94
81,31
9,60
5,83
87,95
27,81
56,89
31,8
40,54
55,73
18,92
46,52
16,90
46,34
39,62
95,42
47,18
64,34
56,0
11,46
15,11
34,27
60,63
28,35
23,46
18,48
55,50
65,20
42,61
81,19
60,81
67,37
53,64
90,26
66,6
30,42
34,22
44,75
22,85
48,36
97,44
82,77
41,40
11,95
66,60
48,47
22,10
25,76
51,93
8,1
69,20
90,20
36,20
40,90
63,49
93,75
99,40
66,53
19,56
91,26
59,44
3,11
52,69
19,16
35,96
19,58
47,73
60,13
71,34
79,40
26,57
71,63
37,66
6,72
95,25
56,80
64,23
89,75
84,83
5,74
1,33
26,73
69,41
4,97
4,31
56,93
32,60
52,46
70,65
66,92
87,11
84,28
43,23
35,62
74,5
23,91
53,64
45,25
23,76
53,71
76,51
43,73
92,23
30,24
88,47
15,40
90,3
70,83
39,75
86,32
43,51
44,30
73,52
23,21
68,50
30,37
23,76
13,57
44,40
89,42
42,56
59,18
13,68
56,5
28,7
22,93
5,52
18,38
88,90
58,65
96,70
27,19
95,18
10,30
